-0.09,-0.45,2.1,1.33,1.72
-0.3,-1.14,1.11,0.32,1.79
-0.4,-1.32,0.01,-0.39,1.37
-0.22,-1,-0.17,-0.05,0.89
0.07,-0.59,0.36,0.86,0.44
0.09,-0.38,0.7,1.26,-0.08
-0.3,-0.23,0.49,0.64,-0.57
-0.69,0.24,0.2,-0.43,-0.83
-0.52,1.04,0.33,-0.95,-0.76
0.27,1.68,0.75,-0.36,-0.49
1,1.63,0.92,0.92,-0.29
0.91,0.89,0.54,1.85,-0.4
0.02,0.11,-0.25,1.61,-0.82
-0.82,-0.17,-1.09,0.28,-1.32
-0.79,0.04,-1.6,-1.2,-1.45
0.11,0.3,-1.47,-1.83,-0.83
1.18,0.29,-0.62,-1.36,0.54
1.67,0.05,0.55,-0.45,2.1
1.42,-0.25,1.32,0.04,3.06
0.79,-0.42,1.29,-0.08,3.02
0.25,-0.31,0.77,-0.26,2.33
0.06,0.13,0.39,-0.11,1.63
0.08,0.68,0.25,0.07,1.11
-0.07,0.82,-0.12,-0.19,0.36
-0.59,0.26,-1.02,-0.72,-0.9
-1.3,-0.66,-2,-0.85,-2.3
-1.7,-1.24,-2.33,-0.4,-3.07
-1.42,-1,-1.79,0.11,-2.85
-0.55,-0.11,-0.9,0.18,-1.99
0.4,0.77,-0.23,0,-1.05
0.83,0.96,0.09,0.07,-0.35
0.47,0.21,0.25,0.5,0.07
-0.44,-1.03,0.36,0.94,0.17
-1.2,-1.85,0.45,1.02,-0.08
-1.14,-1.53,0.58,0.76,-0.38
-0.17,-0.24,0.88,0.39,-0.18
1.05,1,1.28,0.15,0.76
1.67,1.33,1.42,0.07,1.98
1.43,0.77,1.03,0.06,2.57
0.9,0.14,0.33,0.01,2.09
0.81,0.14,-0.06,0.05,1.04
1.24,0.69,0.31,0.44,0.45
1.51,1.06,1.14,1.09,0.77
0.92,0.72,1.57,1.4,1.39
-0.44,-0.14,1.03,0.78,1.3
-1.58,-0.78,-0.13,-0.53,0.24
-1.51,-0.69,-1.01,-1.51,-0.91
-0.22,-0.03,-1.03,-1.36,-1.06
1.19,0.54,-0.34,-0.33,-0.05
1.51,0.58,0.4,0.55,1.14
0.53,0.24,0.65,0.5,1.4
-0.74,0.07,0.34,-0.26,0.58
-1.09,0.45,-0.07,-0.83,-0.41
-0.34,1.09,-0.1,-0.54,-0.67
0.62,1.22,0.19,0.31,-0.24
0.78,0.39,0.24,0.77,0.04
0.07,-0.95,-0.36,0.21,-0.4
-0.71,-1.73,-1.21,-0.98,-1.17
-0.83,-1.34,-1.49,-1.84,-1.45
-0.43,-0.37,-1,-1.93,-1.04
-0.24,0,-0.39,-1.58,-0.59
-0.63,-0.58,-0.36,-1.17,-0.74
-1.15,-1.18,-0.68,-0.47,-1.23
-1,-0.74,-0.52,0.85,-1.17
-0.05,0.56,0.39,2.28,-0.08
0.81,1.37,1.28,2.63,1.35
0.59,0.7,1.08,1.26,1.91
-0.69,-0.92,-0.3,-1,1.05
-1.84,-2.07,-1.84,-2.52,-0.53
-1.73,-1.82,-2.41,-2.36,-1.58
-0.38,-0.56,-1.84,-0.99,-1.42
1.16,0.7,-0.84,0.46,-0.43
1.9,1.33,-0.15,1.24,0.53
1.79,1.48,0.15,1.32,0.89
1.48,1.5,0.37,1.08,0.68
1.48,1.53,0.57,0.94,0.23
1.72,1.48,0.55,1.1,-0.14
1.75,1.36,0.31,1.45,-0.22
1.29,1.25,0.26,1.56,0.05
0.42,1.03,0.69,1.1,0.49
-0.55,0.51,1.33,0.26,0.74
-1.33,-0.25,1.67,-0.38,0.58
-1.81,-0.89,1.58,-0.42,0.16
-2.07,-1.1,1.41,-0.07,-0.22
-2.11,-0.99,1.35,0.07,-0.32
-1.78,-0.82,1.16,-0.3,-0.16
-1.01,-0.75,0.62,-0.87,0.15
-0.11,-0.79,-0.1,-1.15,0.45
0.4,-0.94,-0.55,-0.96,0.52
0.32,-1.15,-0.59,-0.66,0.28
0.09,-1.2,-0.54,-0.6,-0.1
0.24,-0.88,-0.7,-0.74,-0.3
0.79,-0.29,-0.98,-0.7,-0.22
1.19,0.24,-1.02,-0.26,0.04
1.05,0.49,-0.63,0.35,0.36
0.51,0.52,0,0.74,0.75
0.04,0.52,0.45,0.75,1.1
-0.04,0.61,0.4,0.59,1.16
0.24,0.74,-0.03,0.53,0.78
0.72,0.93,-0.39,0.56,0.27
1.25,1.25,-0.25,0.47,0.09
1.59,1.68,0.36,0.14,0.34
1.51,1.93,0.96,-0.21,0.61
0.95,1.64,1.09,-0.22,0.46
0.09,0.73,0.66,0.14,-0.07
-0.81,-0.53,-0.1,0.51,-0.63
-1.53,-1.69,-0.96,0.45,-0.96
-1.83,-2.39,-1.7,-0.13,-1.03
-1.58,-2.52,-2.07,-0.91,-0.88
-0.93,-2.22,-1.92,-1.47,-0.61
-0.42,-1.75,-1.41,-1.64,-0.4
-0.49,-1.3,-0.89,-1.49,-0.44
-1,-0.87,-0.55,-1.12,-0.75
-1.34,-0.37,-0.25,-0.58,-1.04
-1.07,0.22,0.2,0.1,-1.01
-0.33,0.85,0.76,0.74,-0.65
0.36,1.33,1.07,1.02,-0.28
0.69,1.4,0.89,0.73,-0.09
0.73,0.92,0.31,-0.08,0.04
0.71,0.13,-0.25,-0.98,0.36
0.7,-0.33,-0.3,-1.4,0.89
0.63,-0.02,0.3,-0.98,1.26
0.5,0.83,1.19,0.1,1.11
0.42,1.45,1.75,1.21,0.52
0.44,1.25,1.56,1.64,-0.08
0.45,0.42,0.76,1.21,-0.35
0.27,-0.33,-0.06,0.39,-0.25
-0.11,-0.42,-0.36,-0.09,0.04
-0.39,0.15,-0.15,0.14,0.37
-0.21,0.99,0.14,0.86,0.62
0.4,1.57,0.13,1.46,0.65
0.93,1.54,-0.18,1.53,0.35
0.92,0.91,-0.52,1.13,-0.22
0.44,0.06,-0.66,0.66,-0.77
0.01,-0.47,-0.47,0.4,-0.94
-0.11,-0.51,-0.05,0.32,-0.64
-0.24,-0.5,0.34,0.15,-0.13
-0.74,-0.92,0.38,-0.23,0.2
-1.33,-1.54,0.16,-0.66,0.27
-1.26,-1.59,0.1,-0.84,0.33
-0.33,-0.79,0.43,-0.6,0.57
0.69,0.13,0.69,-0.19,0.81
0.87,0.08,0.19,-0.14,0.67
0.16,-1.11,-1.09,-0.8,0.1
-0.63,-2.44,-2.29,-1.9,-0.48
-0.88,-2.77,-2.45,-2.7,-0.67
-0.78,-1.85,-1.47,-2.59,-0.51
-0.88,-0.41,-0.12,-1.72,-0.4
-1.3,0.61,0.75,-0.78,-0.51
-1.55,0.82,0.89,-0.32,-0.56
-1.11,0.49,0.57,-0.19,-0.25
-0.13,0.18,0.2,0.15,0.29
0.69,0.25,-0.07,0.91,0.6
0.81,0.74,-0.2,1.61,0.35
0.45,1.42,-0.17,1.56,-0.25
0.29,1.96,0.11,0.71,-0.62
0.68,2.11,0.61,-0.18,-0.36
1.23,1.79,1.08,-0.19,0.35
1.32,1.18,1.18,0.8,0.89
0.93,0.6,0.83,1.95,0.82
0.68,0.26,0.28,2.33,0.35
1,0.2,-0.07,1.81,0.04
1.52,0.17,-0.07,1.02,0.17
1.42,-0.13,0.05,0.53,0.42
0.42,-0.74,0.02,0.21,0.38
-0.87,-1.32,-0.15,-0.33,0.03
-1.6,-1.39,-0.21,-1.1,-0.25
-1.47,-0.88,-0.05,-1.7,-0.23
-0.8,-0.25,0.05,-1.79,-0.11
-0.11,0.05,-0.13,-1.47,-0.18
0.27,0,-0.39,-1.02,-0.43
0.19,-0.13,-0.33,-0.63,-0.61
-0.34,-0.28,0,-0.35,-0.59
-1.08,-0.64,-0.04,-0.31,-0.54
-1.63,-1.24,-0.82,-0.55,-0.66
-1.63,-1.64,-1.86,-0.73,-0.86
-1.14,-1.32,-2.17,-0.35,-0.85
-0.57,-0.34,-1.29,0.64,-0.55
-0.3,0.68,0.12,1.44,-0.14
-0.28,1.06,1,1.16,0.2
-0.11,0.7,0.86,-0.14,0.48
0.52,0.01,0.17,-1.35,0.79
1.34,-0.46,-0.28,-1.53,1.01
1.81,-0.39,-0.16,-0.8,0.95
1.63,0.2,0.3,0.06,0.61
1.06,1.02,0.73,0.7,0.28
0.62,1.69,1.03,1.34,0.24
0.5,1.92,1.24,2,0.4
0.4,1.61,1.26,2.08,0.36
-0.08,0.79,0.84,1.08,-0.09
-0.97,-0.37,-0.04,-0.46,-0.79
-1.76,-1.5,-0.96,-1.36,-1.29
-1.83,-2.02,-1.3,-0.98,-1.31
-0.99,-1.54,-0.78,0.03,-0.85
0.18,-0.37,0.22,0.59,-0.17
0.82,0.63,0.93,0.45,0.39
0.44,0.75,0.79,0.22,0.54
-0.61,0.13,-0.06,0.27,0.25
-1.48,-0.49,-0.95,0.14,-0.28
-1.56,-0.61,-1.28,-0.7,-0.66
