0.04,1.07,1.29,0.05,0.13
0.14,1.49,1.43,0.03,0.1
-0.01,1.14,0.69,-0.01,0.3
-0.62,0.01,-0.31,-0.11,0.34
-1.31,-1.02,-1.05,-0.37,-0.25
-1.32,-1.13,-1.36,-0.79,-1.24
-0.42,-0.47,-1.28,-1.12,-1.71
0.7,0.14,-0.81,-0.98,-0.95
1,0.16,-0.08,-0.3,0.59
0.22,-0.2,0.51,0.5,1.59
-0.93,-0.4,0.5,0.8,1.24
-1.52,-0.27,-0.11,0.41,0
-1.19,0.02,-0.74,-0.22,-0.94
-0.33,0.3,-0.7,-0.43,-0.92
0.46,0.53,0.21,0.03,-0.29
0.85,0.68,1.43,0.78,0.26
0.86,0.68,2.05,1.32,0.44
0.71,0.48,1.58,1.43,0.46
0.56,0.16,0.35,1.16,0.46
0.5,-0.24,-0.72,0.66,0.32
0.6,-0.64,-0.8,0.16,0.17
0.85,-0.82,0.17,-0.04,0.44
1.13,-0.54,1.33,0.06,1.24
1.3,0.04,1.62,0.01,1.79
1.28,0.28,0.65,-0.7,1.11
1.01,-0.25,-0.88,-1.93,-0.66
0.42,-1.01,-1.8,-2.78,-2.16
-0.41,-0.94,-1.43,-2.52,-2.17
-1.08,0.25,-0.16,-1.32,-0.92
-1.2,1.54,0.92,-0.12,0.31
-0.87,1.63,1.09,0.36,0.49
-0.73,0.51,0.53,0.21,-0.3
-1.08,-0.53,-0.03,0.01,-1.23
-1.46,-0.41,-0.15,0.23,-1.54
-1.16,0.51,-0.06,0.8,-1.11
-0.1,0.99,-0.14,1.3,-0.39
1.12,0.48,-0.34,1.46,0.04
1.85,-0.38,-0.32,1.35,0.02
1.89,-0.65,0.04,1.27,-0.14
1.36,-0.21,0.38,1.36,-0.06
0.5,0.26,0.34,1.41,0.33
-0.29,0.18,0,1.08,0.77
-0.57,-0.3,-0.22,0.46,1.06
-0.26,-0.58,-0.06,0.07,1.29
0.12,-0.36,0.28,0.3,1.71
-0.07,0.08,0.37,0.8,2.22
-0.8,0.31,0.09,0.77,2.35
-1.28,0.26,-0.24,-0.05,1.7
-0.75,0.26,-0.29,-1.01,0.44
0.54,0.46,-0.11,-1.26,-0.87
1.52,0.5,-0.13,-0.79,-1.79
1.43,-0.12,-0.63,-0.4,-2.33
0.58,-1.36,-1.34,-0.65,-2.58
-0.18,-2.53,-1.62,-1.3,-2.46
-0.48,-2.84,-1.2,-1.69,-1.87
-0.61,-2.09,-0.47,-1.54,-0.97
-0.82,-0.74,-0.01,-1.08,-0.12
-0.8,0.52,0.03,-0.63,0.45
-0.22,1.25,0.05,-0.24,0.75
0.56,1.39,0.31,0.1,0.94
0.69,1.17,0.62,0.3,1.07
-0.23,0.94,0.68,0.28,1.02
-1.49,0.9,0.58,0.27,0.71
-1.96,1.06,0.73,0.59,0.19
-1.24,1.2,1.23,1.15,-0.29
-0.09,1.17,1.62,1.37,-0.53
0.44,0.9,1.32,0.77,-0.49
0.01,0.44,0.34,-0.36,-0.29
-0.7,-0.09,-0.66,-1.1,-0.01
-0.75,-0.42,-0.95,-0.77,0.29
0.2,-0.32,-0.4,0.41,0.59
1.64,0.08,0.46,1.49,0.79
2.74,0.32,0.99,1.67,0.84
3,0.04,0.91,0.92,0.76
2.55,-0.56,0.42,-0.09,0.64
1.76,-0.94,-0.08,-0.65,0.49
0.97,-0.78,-0.28,-0.59,0.28
0.45,-0.2,-0.17,-0.22,0.06
0.35,0.46,-0.03,0.09,-0.01
0.49,0.86,-0.16,0.18,0.05
0.31,0.74,-0.64,0.04,-0.01
-0.57,0.04,-1.15,-0.29,-0.43
-1.79,-0.84,-1.26,-0.62,-0.96
-2.34,-1.12,-0.78,-0.61,-1.04
-1.63,-0.46,-0.03,-0.14,-0.53
-0.21,0.5,0.43,0.4,0.03
0.63,0.58,0.24,0.45,-0.06
0.08,-0.68,-0.48,-0.12,-0.84
-1.42,-2.33,-1.22,-0.82,-1.69
-2.59,-2.94,-1.48,-1.05,-1.99
-2.48,-1.96,-1.16,-0.7,-1.62
-1.25,-0.24,-0.6,-0.25,-0.93
0.06,0.94,-0.27,-0.21,-0.35
0.58,1.06,-0.34,-0.56,-0.14
0.32,0.62,-0.5,-0.81,-0.16
0.09,0.35,-0.21,-0.45,0.01
0.59,0.59,0.82,0.46,0.72
1.62,1.17,2.24,1.34,1.85
2.34,1.74,3.27,1.56,2.77
2.14,1.99,3.3,1.05,2.79
1.26,1.72,2.32,0.27,1.86
0.5,0.96,0.89,-0.26,0.64
0.3,0.01,-0.3,-0.3,-0.01
0.43,-0.7,-0.85,0.03,0.15
0.44,-0.95,-0.74,0.52,0.67
0.17,-0.89,-0.3,0.86,0.81
-0.2,-0.86,-0.02,0.75,0.22
-0.6,-0.95,-0.31,0.09,-0.91
-1.07,-0.93,-1.14,-0.78,-2
-1.43,-0.53,-2.04,-1.28,-2.41
-1.27,0.15,-2.39,-1.04,-1.79
-0.62,0.68,-1.93,-0.26,-0.44
-0.08,0.75,-0.89,0.49,0.79
-0.23,0.57,0.3,0.81,1.13
-0.81,0.61,1.27,0.69,0.57
-0.96,1.01,1.72,0.3,-0.32
-0.25,1.29,1.37,-0.27,-1
0.8,0.8,0.21,-0.92,-1.36
1.24,-0.56,-1.17,-1.39,-1.49
0.79,-2.05,-1.82,-1.38,-1.41
0.05,-2.66,-1.24,-0.89,-1.01
-0.26,-1.93,0.02,-0.33,-0.4
-0.08,-0.45,0.79,-0.03,0.18
0.06,0.58,0.49,0.08,0.54
-0.1,0.49,-0.3,0.44,0.75
-0.23,-0.33,-0.51,1.21,0.9
0.03,-0.85,0.2,1.96,0.93
0.55,-0.59,1.11,2,0.75
0.91,0.01,1.33,1.13,0.48
1.02,0.23,0.83,-0.08,0.4
1.13,-0.04,0.32,-0.79,0.58
1.32,-0.38,0.25,-0.71,0.78
1.17,-0.46,0.28,-0.31,0.63
0.31,-0.44,-0.2,-0.31,0.01
-0.93,-0.54,-1.02,-0.95,-0.82
-1.73,-0.52,-1.3,-1.69,-1.39
-1.57,0.1,-0.45,-1.77,-1.22
-0.76,1.35,1.01,-0.8,-0.14
-0.05,2.51,1.93,0.77,1.38
0.18,2.76,1.71,1.98,2.35
0.13,2.01,0.82,2.01,1.96
0.06,0.89,0.04,0.83,0.41
-0.05,0.15,-0.43,-0.8,-1.2
-0.36,-0.08,-0.94,-1.88,-1.86
