1.25,0.38,1.49,1.59,0.73
-0.33,-1.15,0.83,0.36,-0.16
-1.1,-2.16,0.05,-1.16,-1.32
-0.72,-2.1,-0.17,-1.95,-2.03
0.09,-1.31,0.23,-1.71,-1.99
0.36,-0.45,0.74,-0.9,-1.46
-0.21,0.08,0.77,-0.19,-0.85
-1.05,0.31,0.3,0.06,-0.27
-1.38,0.4,-0.21,-0.03,0.29
-1,0.34,-0.31,-0.15,0.73
-0.36,0.15,-0.06,-0.07,0.82
-0.03,0.04,0.1,0.28,0.52
-0.13,0.23,-0.08,0.81,0.17
-0.31,0.67,-0.4,1.31,0.2
-0.17,1.06,-0.43,1.55,0.67
0.4,1.25,-0.02,1.45,1.27
1.08,1.24,0.5,1.13,1.59
1.33,1.06,0.62,0.76,1.44
0.84,0.54,0.2,0.37,0.89
-0.14,-0.33,-0.36,-0.1,0.19
-0.91,-1.19,-0.52,-0.59,-0.3
-0.99,-1.53,-0.2,-0.85,-0.42
-0.55,-1.2,0.13,-0.72,-0.31
-0.25,-0.56,-0.02,-0.35,-0.33
-0.4,-0.14,-0.51,-0.01,-0.68
-0.58,-0.07,-0.67,0.25,-1.04
-0.15,-0.05,0.02,0.67,-0.81
0.95,0.33,1.25,1.27,0.23
2,1.02,2.2,1.62,1.46
2.26,1.54,2.17,1.07,1.91
1.57,1.41,1.23,-0.38,1.2
0.45,0.66,0.01,-1.79,-0.07
-0.46,-0.15,-0.85,-2.03,-0.99
-0.87,-0.45,-1.06,-0.94,-1.17
-0.8,-0.24,-0.7,0.48,-0.82
-0.45,0.03,-0.04,1.05,-0.26
0.02,-0.01,0.56,0.53,0.32
0.39,-0.24,0.8,-0.31,0.74
0.54,-0.31,0.66,-0.62,0.74
0.47,-0.06,0.31,-0.31,0.32
0.29,0.24,-0.02,0.04,-0.17
0.04,0.16,-0.29,-0.08,-0.36
-0.34,-0.37,-0.63,-0.62,-0.35
-0.85,-0.98,-1.05,-1.04,-0.49
-1.25,-1.15,-1.34,-0.87,-0.91
-1.21,-0.73,-1.35,-0.12,-1.29
-0.74,-0.05,-1.21,0.74,-1.33
-0.16,0.43,-1.14,1.22,-1
0.16,0.5,-1.08,1.23,-0.45
0.21,0.33,-0.73,1.01,0.28
0.27,0.22,-0.03,0.82,1.09
0.58,0.4,0.63,0.64,1.68
1.13,0.87,0.88,0.37,1.66
1.66,1.39,0.87,0.15,1.15
1.84,1.59,0.99,0.18,0.74
1.44,1.11,1.28,0.32,0.77
0.47,-0.05,1.37,0.09,0.7
-0.69,-1.44,1.14,-0.61,-0.18
-1.42,-2.31,0.95,-1.16,-1.55
-1.34,-2.19,1.07,-0.86,-2.11
-0.75,-1.3,1.05,0.03,-1.13
-0.44,-0.48,0.22,0.31,0.37
-0.89,-0.38,-1.25,-0.72,0.66
-1.65,-0.85,-2.19,-2.26,-0.66
-1.81,-1.1,-1.69,-2.76,-2.02
-0.95,-0.54,-0.19,-1.59,-1.66
0.33,0.58,0.98,0.33,0.44
1.16,1.57,1,1.58,2.68
1.21,1.99,0.29,1.68,3.52
0.8,1.81,-0.29,1.09,2.68
0.3,1.21,-0.44,0.46,0.94
-0.11,0.38,-0.45,0.05,-0.73
-0.27,-0.27,-0.54,-0.04,-1.61
0.02,-0.27,-0.48,0.27,-1.45
0.75,0.47,-0.02,0.91,-0.54
1.52,1.36,0.7,1.46,0.34
1.82,1.66,1.26,1.48,0.47
1.59,1.21,1.45,1,-0.11
1.24,0.6,1.43,0.51,-0.62
1.19,0.51,1.44,0.43,-0.29
1.3,0.87,1.44,0.66,0.84
1.07,1,1.12,0.77,1.93
0.27,0.42,0.29,0.5,2.16
-0.77,-0.55,-0.76,0.11,1.5
-1.54,-1.22,-1.55,-0.08,0.52
-1.86,-1.33,-1.81,-0.15,-0.26
-1.88,-1.21,-1.63,-0.42,-0.76
-1.76,-1.29,-1.32,-0.98,-1.02
-1.45,-1.53,-1.07,-1.44,-1
-0.88,-1.56,-0.89,-1.43,-0.74
-0.19,-1.25,-0.74,-1.01,-0.55
0.26,-0.88,-0.55,-0.61,-0.78
0.14,-0.8,-0.39,-0.51,-1.37
-0.51,-0.96,-0.43,-0.6,-1.82
-1.19,-0.93,-0.7,-0.51,-1.6
-1.28,-0.38,-0.83,-0.03,-0.75
-0.58,0.5,-0.3,0.69,0.12
0.37,1.06,0.92,1.11,0.42
0.75,0.84,2.06,0.73,0.1
0.32,-0.01,2.12,-0.46,-0.37
-0.37,-0.77,1.02,-1.79,-0.53
-0.47,-0.81,-0.24,-2.26,-0.25
0.27,-0.05,-0.51,-1.37,0.33
1.34,1.02,0.31,0.4,0.92
2.01,1.8,1.24,1.96,1.31
2,1.96,1.31,2.43,1.4
1.51,1.54,0.51,1.79,1.22
0.98,0.89,-0.31,0.72,0.87
0.73,0.46,-0.35,0,0.54
0.79,0.46,0.41,-0.11,0.39
0.81,0.68,1.18,0.18,0.45
0.37,0.65,1.08,0.44,0.5
-0.54,0.19,0.03,0.35,0.26
-1.3,-0.39,-1.09,-0.06,-0.31
-1.29,-0.64,-1.33,-0.5,-0.81
-0.53,-0.44,-0.62,-0.68,-0.7
0.18,-0.16,0.12,-0.55,0.02
0.05,-0.22,0.08,-0.31,0.74
-0.93,-0.64,-0.61,-0.2,0.73
-1.91,-0.95,-1.08,-0.21,-0.06
-1.88,-0.66,-0.65,-0.11,-0.91
-0.57,0.28,0.64,0.37,-0.99
1.31,1.34,2.12,1.26,-0.14
2.51,1.75,2.94,2.17,0.91
2.28,1.11,2.5,2.35,1.22
0.92,-0.22,0.82,1.31,0.53
-0.49,-1.28,-1.25,-0.63,-0.54
-1.03,-1.37,-2.53,-2.35,-1.17
-0.67,-0.64,-2.38,-2.81,-1.09
-0.01,0.11,-1.27,-1.96,-0.6
0.39,0.27,-0.24,-0.68,-0.12
0.43,-0.11,0.13,0.08,0.2
0.38,-0.47,0.19,0.22,0.44
0.42,-0.36,0.51,0.34,0.68
0.47,0.2,1.02,0.82,0.91
0.24,0.79,1.02,1.33,1.03
-0.37,0.93,0.17,1.24,0.86
-1.16,0.49,-1,0.5,0.35
-1.68,-0.28,-1.63,-0.34,-0.35
-1.64,-1,-1.41,-0.79,-0.88
-1.07,-1.38,-0.77,-0.88,-1.02
-0.31,-1.34,-0.23,-0.88,-0.81
0.16,-1.02,0.03,-0.8,-0.53
0.08,-0.63,0.05,-0.55,-0.48
-0.48,-0.43,-0.14,-0.24,-0.67
-1.02,-0.54,-0.45,-0.17,-0.9
-1.01,-0.88,-0.59,-0.41,-1.02
-0.31,-1.15,-0.3,-0.73,-1.05
0.63,-1.02,0.29,-0.76,-1.01
1.19,-0.32,0.75,-0.37,-0.71
1.13,0.75,0.82,0.25,0
0.8,1.72,0.76,0.82,0.96
0.75,2.15,1.06,1.16,1.64
1.08,1.87,1.73,1.22,1.62
1.27,1.12,2.02,1.01,1.02
0.75,0.37,1.16,0.62,0.43
-0.45,0.05,-0.66,0.28,0.34
-1.59,0.23,-2.2,0.2,0.7
-1.87,0.61,-2.31,0.35,1.05
-1.09,0.87,-1.03,0.51,1.02
0.25,1.02,0.56,0.59,0.76
1.45,1.26,1.49,0.81,0.68
2.06,1.61,1.71,1.29,0.94
2.09,1.61,1.68,1.63,1.28
1.75,0.8,1.57,1.18,1.21
1.13,-0.69,1.15,-0.17,0.53
0.25,-2.01,0.34,-1.68,-0.6
-0.75,-2.29,-0.48,-2.29,-1.69
-1.52,-1.48,-0.83,-1.63,-2.29
-1.68,-0.3,-0.61,-0.29,-2.16
-1.17,0.52,-0.15,0.71,-1.48
-0.28,0.78,0.2,0.77,-0.68
0.6,0.69,0.34,0.07,-0.13
1.17,0.35,0.31,-0.76,0.09
1.29,-0.19,0.07,-1.16,0.08
