-0.11,0.28,1.06,0.31,-0.37
0.52,1.13,1.94,0.63,0.36
0.79,1.64,2.16,0.73,0.65
0.22,1.12,1.22,0.2,-0.08
-0.64,-0.11,-0.3,-0.65,-1.22
-0.94,-1.14,-1.4,-1.18,-1.61
-0.64,-1.55,-1.74,-1.1,-0.98
-0.43,-1.68,-1.84,-0.71,-0.17
-0.82,-1.95,-2.17,-0.49,-0.11
-1.52,-2.2,-2.47,-0.55,-0.78
-1.88,-1.96,-2.12,-0.69,-1.4
-1.68,-1.11,-1.07,-0.75,-1.38
-1.27,-0.09,0,-0.77,-0.91
-0.99,0.52,0.39,-0.83,-0.47
-0.78,0.62,0.22,-0.82,-0.26
-0.39,0.57,0.16,-0.56,-0.06
0.18,0.7,0.58,-0.1,0.22
0.61,0.91,1.12,0.26,0.35
0.8,0.9,1.28,0.41,0.26
0.95,0.64,1.06,0.63,0.31
1.21,0.47,0.91,1.16,0.89
1.35,0.57,0.96,1.66,1.64
0.91,0.72,0.92,1.53,1.69
-0.07,0.56,0.52,0.59,0.69
-0.85,0.16,0.04,-0.5,-0.58
-0.57,0.01,-0.04,-0.93,-0.97
0.78,0.39,0.33,-0.52,-0.19
2.1,0.92,0.65,0.16,0.88
2.15,0.85,0.43,0.46,1.17
0.73,0,-0.24,0.25,0.46
-1.12,-1.01,-0.8,-0.16,-0.59
-2.06,-1.41,-0.87,-0.46,-1.16
-1.64,-1.05,-0.53,-0.59,-1.01
-0.41,-0.35,-0.06,-0.58,-0.45
0.74,0.3,0.33,-0.47,0.1
1.24,0.72,0.45,-0.31,0.39
1.04,0.75,0.06,-0.24,0.29
0.47,0.29,-0.83,-0.3,-0.04
0.08,-0.31,-1.46,-0.27,-0.19
0.31,-0.36,-0.98,0.12,0.18
1.02,0.35,0.42,0.79,0.85
1.43,1.02,1.38,1.19,1.08
0.76,0.6,0.72,0.82,0.41
-0.84,-0.95,-1.06,-0.1,-0.8
-2.25,-2.47,-2.24,-0.77,-1.6
-2.4,-2.74,-1.78,-0.63,-1.44
-1.36,-1.68,-0.29,0.04,-0.59
-0.22,-0.24,0.76,0.48,0.18
0.01,0.53,0.62,0.24,0.31
-0.73,0.37,-0.19,-0.38,-0.16
-1.62,-0.24,-0.68,-0.65,-0.76
-1.79,-0.55,-0.43,-0.24,-0.88
-1.07,-0.11,0.3,0.53,-0.27
-0.05,0.87,1.03,1,0.67
0.56,1.75,1.55,0.87,1.22
0.46,1.94,1.81,0.37,1
-0.03,1.44,1.73,-0.03,0.32
-0.33,0.75,1.26,-0.13,-0.12
-0.15,0.35,0.6,-0.08,-0.01
0.42,0.26,0.03,-0.09,0.36
1,0.16,-0.28,-0.2,0.53
1.29,-0.18,-0.53,-0.3,0.32
1.16,-0.75,-0.98,-0.36,-0.15
0.68,-1.35,-1.61,-0.48,-0.76
0.06,-1.73,-2,-0.7,-1.32
-0.38,-1.6,-1.67,-0.81,-1.46
-0.34,-0.81,-0.58,-0.6,-0.85
0.17,0.33,0.63,-0.14,0.3
0.77,1.14,1.23,0.24,1.27
1.08,1.21,1.05,0.33,1.45
1.01,0.75,0.54,0.25,0.95
0.78,0.29,0.14,0.21,0.4
0.54,0,-0.18,0.19,0.2
0.22,-0.36,-0.67,-0.02,0.16
-0.29,-0.97,-1.29,-0.44,-0.15
-0.8,-1.54,-1.67,-0.84,-0.76
-0.97,-1.6,-1.49,-0.89,-1.23
-0.7,-1.03,-0.86,-0.58,-1.1
-0.29,-0.2,-0.2,-0.1,-0.46
-0.09,0.46,0.22,0.34,0.22
-0.16,0.81,0.46,0.76,0.59
-0.22,0.97,0.69,1.18,0.67
-0.1,0.99,0.86,1.38,0.66
0.09,0.84,0.83,1.11,0.54
0.2,0.57,0.62,0.37,0.21
0.23,0.36,0.5,-0.38,-0.24
0.21,0.28,0.55,-0.63,-0.54
-0.01,0.15,0.51,-0.34,-0.55
-0.64,-0.17,0.09,-0.01,-0.46
-1.54,-0.59,-0.59,-0.09,-0.52
-2.21,-0.87,-1.04,-0.56,-0.74
-2.09,-0.88,-0.82,-0.96,-0.94
-1.16,-0.61,0.06,-0.92,-0.93
0.08,-0.03,1.18,-0.41,-0.59
1.05,0.76,1.97,0.26,0.07
1.42,1.39,1.97,0.75,0.89
1.18,1.32,1.18,0.88,1.45
0.49,0.47,0.07,0.63,1.3
-0.43,-0.65,-0.79,0.12,0.44
-1.21,-1.35,-1.2,-0.42,-0.58
